64,0
10268,1
20604,2
30940,6
41276,10
51664,15
62052,21
72464,29
82860,37
93256,46
103644,57
114100,68
124532,80
134972,93
145420,107
155900,122
166380,138
176880,155
187384,173
197892,191
208372,210
218872,231
229388,252
239888,274
250388,297
260912,320
271416,345
281916,370
292412,396
302928,422
313460,449
323984,477
334508,506
345012,535
355544,565
366044,596
376568,627
387108,659
397632,692
408156,725
418696,759
429224,793
439744,828
450260,864
460804,899
471328,936
481852,973
492392,1010
502972,1049
513544,1087
524128,1126
534708,1165
545284,1205
555864,1246
566448,1287
577068,1328
587648,1370
598272,1412
608852,1454
619432,1497
630016,1540
640592,1584
651176,1628
661760,1673
672356,1717
682940,1762
693520,1808
704116,1854
714720,1900
725324,1946
735900,1993
746532,2040
757108,2087
767704,2135
778312,2183
788908,2231
799484,2280
810088,2328
820664,2377
831240,2426
841860,2476
852436,2526
863040,2576
873644,2626
884216,2677
894820,2728
905424,2778
916020,2830
926624,2881
937228,2933
947824,2984
958428,3037
969032,3089
979632,3141
990220,3194
1000820,3247
1011460,3300
1022108,3354
1032752,3407
1043400,3461
1054048,3515
1064688,3569
1075340,3623
1086000,3678
1096656,3733
1107304,3788
1117944,3842
1128616,3898
1139256,3953
1149904,4008
1160572,4064
1171232,4120
1181880,4176
1192524,4232
1203180,4288
1213832,4344
1224512,4401
1235160,4457
1245804,4514
1256484,4571
1267148,4628
1277800,4685
1288452,4742
1299120,4800
1309768,4857
1320440,4915
1331088,4972
1341756,5030
1352420,5088
1363068,5146
1373708,5204
1384376,5262
1395044,5321
1405708,5379
1416404,5438
1427044,5496
1437692,5555
1448344,5613
1459012,5673
1469664,5731
1480328,5790
1490992,5850
1501636,5909
1512316,5968
1522988,6028
1533652,6087
1544324,6146
1554988,6207
1565668,6266
1576340,6326
1586992,6386
1597644,6446
1608284,6506
1618928,6565
1629620,6626
1640272,6686
1650920,6746
1661584,6806
1672252,6867
1682892,6928
1693564,6988
1704256,7049
1714900,7109
1725568,7170
1736256,7231
1746908,7292
1757576,7353
1768228,7414
1778900,7474
1789568,7536
1800228,7597
1810884,7658
1821544,7719
1832192,7780
1842852,7842
1853540,7903
1864184,7964
1874864,8026
1885536,8087
1896220,8149
1906872,8211
1917540,8272
1928220,8334
1938860,8396
1949532,8457
1960204,8519
1970868,8581
1981548,8643
1992236,8705
2002892,8767
