60,0
10264,2
20600,3
30936,5
41272,7
51612,10
62024,14
72404,19
82800,24
93200,30
103612,36
114048,43
124504,50
134944,58
145380,67
155824,76
166260,86
176716,96
187180,106
197688,118
208188,129
218664,141
229180,154
239668,167
250144,181
260648,194
271124,208
281632,223
292108,238
302588,253
313088,269
323604,286
334104,302
344580,319
355060,336
365580,354
376060,372
386540,390
397020,409
407528,427
418032,447
428536,466
439016,486
449524,506
460032,526
470532,547
481032,568
491540,589
502040,610
512540,632
523048,653
533552,675
544056,698
554556,720
565076,743
575580,766
586084,789
596608,813
607124,836
617632,860
628132,883
638632,908
649148,932
659656,956
670160,981
680684,1006
691244,1031
701816,1056
712392,1082
722956,1107
733536,1133
744112,1159
754700,1185
765300,1211
775856,1238
786416,1264
796996,1290
807548,1317
818128,1344
828712,1371
839296,1398
849856,1426
860416,1453
870992,1480
881552,1508
892132,1536
902684,1563
913248,1591
923808,1619
934364,1648
944916,1676
955476,1704
966048,1732
976628,1761
987208,1789
997784,1818
1008340,1847
1018964,1876
1029584,1905
1040208,1934
1050828,1964
1061428,1993
1072056,2022
1082680,2052
1093300,2081
1103904,2111
1114528,2141
1125128,2170
1135756,2200
1146380,2230
1157008,2260
1167632,2290
1178252,2320
1188880,2350
1199500,2380
1210116,2411
1220724,2441
1231344,2471
1241972,2502
1252600,2532
1263220,2563
1273828,2593
1284456,2624
1295076,2655
1305680,2685
1316296,2716
1326920,2747
1337540,2778
1348140,2808
1358760,2839
1369388,2870
1380012,2902
1390628,2933
1401228,2963
1411848,2994
1422472,3026
1433072,3057
1443700,3088
1454332,3120
1464932,3151
1475540,3182
1486168,3213
1496808,3245
1507412,3276
1518036,3308
1528664,3339
1539292,3371
1549892,3402
1560536,3434
1571144,3465
1581768,3497
1592396,3529
1602996,3561
1613620,3592
1624248,3624
1634848,3656
1645476,3687
1656104,3719
1666724,3751
1677348,3783
1687992,3815
1698600,3847
1709224,3879
1719844,3910
1730472,3942
1741100,3975
1751696,4006
1762320,4038
1772940,4070
1783560,4103
1794188,4135
1804800,4167
1815404,4199
1826028,4231
1836652,4263
1847280,4295
1857904,4327
1868548,4360
1879156,4392
1889776,4424
1900404,4456
1911032,4488
1921656,4521
1932280,4553
1942928,4586
1953528,4618
1964136,4650
1974736,4682
1985364,4714
1995992,4747
2006616,4779
2017244,4812
2027872,4844
2038492,4876
2049120,4909
2059716,4941
2070344,4973
2080972,5006
2091612,5039
2102216,5071
2112844,5103
2123468,5136
2134096,5168
2144716,5201
2155344,5234
2165952,5266
2176576,5298
2187200,5331
2197828,5364
2208448,5396
2219076,5429
2229676,5461
2240324,5494
2250928,5526
2261548,5559
2272156,5591
2282784,5624
2293424,5657
2304028,5689
2314648,5722
2325272,5754
2335900,5787
2346524,5820
2357152,5853
2367780,5885
2378404,5918
2389012,5950
2399628,5983
2410232,6016
2420860,6048
2431480,6081
2442108,6113
2452736,6146
2463364,6179
2473972,6212
2484600,6245
2495220,6277
2505848,6310
2516472,6342
2527100,6375
2537732,6408
2548336,6441
2558964,6473
2569592,6506
2580216,6539
2590844,6571
2601464,6604
2612084,6637
2622712,6670
2633328,6703
2643956,6735
2654580,6768
2665204,6801
2675832,6833
2686456,6866
2697084,6899
2707712,6932
2718332,6965
2728932,6997
2739564,7030
2750188,7063
2760836,7096
2771460,7129
2782068,7161
2792696,7194
2803296,7226
2813924,7260
2824552,7293
2835172,7325
2845804,7358
2856428,7391
2867056,7423
2877684,7456
2888308,7489
2898936,7522
2909564,7555
2920184,7588
2930812,7620
2941436,7653
2952068,7686
2962696,7719
2973316,7752
2983952,7785
2994592,7818
3005196,7850
3015824,7883
3026448,7916
3037076,7949
3047704,7982
3058324,8015
3068952,8047
3079576,8080
3090204,8113
3100832,8146
3111452,8179
3122080,8212
3132708,8244
3143328,8277
3153956,8310
3164580,8343
3175208,8376
3185836,8409
3196436,8441
3207064,8474
3217688,8507
3228332,8540
3238968,8573
3249588,8606
3260212,8639
3270820,8671
3281464,8704
3292068,8737
3302696,8770
3313320,8803
3323924,8835
3334544,8868
3345164,8901
3355792,8933
3366416,8966
3377060,9000
3387700,9033
3398300,9065
3408928,9098
3419548,9131
3430176,9164
3440808,9197
3451428,9230
3462036,9263
3472660,9295
3483304,9328
3493932,9361
3504532,9394
3515132,9426
3525760,9459
3536384,9492
3547012,9525
3557660,9558
3568264,9591
3578916,9624
3589552,9657
3600160,9689
3610788,9722
3621412,9754
3632040,9787
3642672,9821
3653272,9854
3663888,9886
3674512,9919
3685136,9952
3695764,9985
3706408,10018
3717084,10051
3727768,10084
3738448,10117
3749128,10150
3759824,10183
3770508,10216
3781184,10249
3791864,10282
3802544,10315
3813224,10348
3823904,10381
3834580,10414
3845260,10447
3855936,10480
3866616,10514
3877300,10546
3887984,10579
3898664,10612
3909340,10645
3920024,10678
3930700,10712
3941400,10745
3952076,10777
3962756,10810
3973440,10843
3984112,10877
3994796,10910
4005472,10943
4016152,10976
4026832,11009
4037512,11042
4048216,11075
4058888,11108
4069568,11141
4080244,11174
4090924,11207
4101600,11240
4112280,11273
4122960,11306
4133636,11339
4144316,11372
4154992,11405
4165672,11438
4176344,11471
4187024,11504
4197708,11537
4208384,11571
4219064,11603
4229736,11636
4240416,11669
4251092,11702
4261776,11736
4272476,11769
4283152,11802
4293836,11834
4304512,11867
4315192,11900
4325868,11934
4336548,11967
4347232,12000
4357932,12033
4368608,12066
4379284,12099
4389964,12132
4400636,12165
4411320,12198
4422000,12231
4432680,12264
4443360,12297
4454036,12330
4464720,12363
4475392,12396
4486076,12429
4496756,12462
4507440,12495
4518120,12528
4528796,12561
4539476,12594
4550152,12627
4560836,12661
4571532,12693
4582216,12726
4592900,12760
4603576,12793
4614260,12826
4624932,12859
4635612,12891
4646292,12924
4656972,12957
4667656,12991
4678328,13024
4689012,13057
4699684,13090
4710368,13123
4721048,13156
4731724,13189
4742408,13222
4753080,13255
4763760,13288
4774432,13321
4785116,13354
4795800,13387
4806484,13420
4817164,13453
4827840,13486
4838524,13519
4849200,13552
4859880,13585
4870560,13618
4881244,13652
4891928,13685
4902604,13717
4913288,13751
4924008,13784
4934688,13817
4945360,13850
4956044,13883
4966724,13916
4977420,13949
4988100,13981
4998776,14015
5009480,14048
5020156,14081
5030836,14114
5041516,14147
5052200,14180
5062880,14213
5073556,14246
5084240,14279
5094916,14313
5105600,14345
5116284,14378
5126968,14411
5137648,14444
5148320,14477
5159000,14511
5169696,14544
5180376,14576
5191060,14609
5201740,14642
5212424,14676
5223116,14709
5233800,14742
5244472,14775
5255152,14808
5265864,14841
5276544,14874
5287224,14907
5297896,14940
5308576,14973
5319264,15006
5329948,15039
5340644,15072
5351324,15105
5362004,15138
5372680,15171
5383360,15204
5394036,15237
5404716,15270
5415392,15303
5426072,15336
5436752,15369
5447428,15402
5458108,15435
5468784,15468
5479464,15501
5490140,15534
5500820,15567
5511500,15600
5522176,15633
5532856,15666
5543532,15699
5554216,15732
5564892,15765
5575576,15798
5586256,15831
5596932,15864
5607612,15897
5618288,15930
5628968,15963
5639644,15997
5650328,16030
5661008,16062
5671680,16095
5682360,16128
5693036,16162
5703720,16195
5714416,16228
5725100,16261
5735800,16294
5746484,16327
5757184,16360
5767860,16393
5778540,16426
5789216,16459
5799896,16492
5810576,16525
5821256,16558
5831936,16591
5842616,16624
5853300,16657
5863972,16690
5874656,16723
5885340,16756
5896016,16789
5906696,16822
5917372,16855
5928056,16888
5938728,16921
5949412,16954
5960096,16987
5970776,17021
5981476,17054
5992152,17087
6002832,17119
6013508,17152
6024188,17185
6034868,17219
6045564,17252
