60,0
10264,2
20600,4
30936,6
41272,9
51608,13
61996,18
72384,24
82800,30
93200,37
103588,45
114024,53
124476,63
134908,73
145372,85
155836,96
166272,109
176772,122
187256,136
197740,151
208240,166
218716,182
229224,199
239728,216
250228,233
260728,252
271232,271
281760,290
292256,310
302760,331
313268,352
323776,374
334280,396
344780,419
355296,443
365796,466
376300,491
386800,515
397320,541
407828,566
418332,592
428848,619
439372,646
449904,673
460408,701
470944,729
481472,758
491972,787
502476,816
512984,846
523488,876
533988,906
544488,936
555028,967
565552,999
576052,1030
586632,1062
597212,1095
607768,1127
618352,1160
628932,1193
639508,1227
650092,1261
660676,1295
671248,1329
681828,1364
692408,1399
702980,1434
713564,1470
724152,1506
734708,1541
745288,1577
755872,1614
766448,1651
777076,1688
787656,1725
798212,1762
808792,1799
819372,1837
829944,1875
840528,1913
851108,1951
861684,1990
872288,2028
882872,2067
893448,2106
904028,2145
914612,2185
925188,2224
935768,2263
946352,2303
956928,2343
967512,2383
978092,2423
988672,2464
999252,2504
1009836,2545
1020456,2586
1031084,2627
1041708,2669
1052348,2710
1062972,2752
1073616,2793
1084244,2835
1094868,2877
1105488,2920
1116136,2962
1126764,3005
1137432,3047
1148056,3089
1158700,3132
1169328,3176
1179980,3218
1190600,3261
1201224,3305
1211864,3348
1222492,3391
1233120,3435
1243764,3478
1254420,3522
1265040,3566
1275688,3610
1286336,3654
1296980,3698
1307628,3742
1318276,3786
1328900,3831
1339548,3874
1350188,3919
1360816,3964
1371464,4008
1382084,4053
1392732,4097
1403372,4142
1414000,4187
1424648,4232
1435280,4277
1445908,4322
1456552,4367
1467200,4413
1477848,4458
1488508,4503
1499140,4548
1509764,4594
1520412,4639
1531084,4685
1541704,4730
1552332,4776
1562980,4822
1573624,4868
1584272,4913
1594896,4959
1605544,5005
1616196,5051
1626836,5097
1637488,5143
1648132,5189
1658780,5235
1669428,5281
1680068,5328
1690716,5373
1701360,5420
1711988,5466
1722660,5513
1733280,5559
1743928,5606
1754572,5652
1765220,5699
1775868,5746
1786512,5792
1797164,5839
1807804,5885
1818448,5932
1829100,5979
1839744,6026
1850408,6072
1861028,6120
1871684,6166
1882312,6213
1892956,6260
1903604,6307
1914272,6354
1924924,6401
1935552,6448
1946196,6495
1956824,6543
1967472,6590
1978116,6637
1988768,6684
1999388,6731
2010032,6779
2020680,6826
2031324,6873
2041972,6921
2052616,6968
2063244,7016
2073892,7063
2084532,7110
2095204,7158
2105824,7206
2116472,7253
2127120,7300
2137764,7348
2148412,7395
2159060,7443
2169688,7491
2180356,7538
2190976,7586
2201636,7634
2212280,7682
2222928,7729
2233576,7777
2244200,7825
2254856,7873
2265496,7920
2276148,7968
2286796,8016
2297416,8063
2308064,8111
2318712,8159
2329356,8206
2340004,8254
2350644,8302
2361276,8350
2371928,8398
2382548,8446
2393200,8494
2403844,8542
2414488,8590
2425140,8638
2435780,8687
2446440,8735
2457084,8783
2467744,8831
2478396,8879
2489060,8927
2499688,8975
2510308,9023
2520960,9072
2531608,9120
2542256,9168
2552916,9216
2563540,9264
2574164,9313
2584812,9361
2595452,9409
2606104,9457
2616744,9505
2627404,9554
2638052,9602
2648692,9651
2659344,9699
2669984,9747
2680640,9796
2691288,9844
2701932,9892
2712588,9941
2723232,9989
2733880,10037
2744604,10086
2755332,10135
2766032,10184
2776728,10232
2787432,10281
2798152,10330
2808876,10379
2819572,10427
2830272,10476
2841016,10525
2851720,10574
2862440,10623
2873144,10671
2883864,10720
2894572,10769
2905272,10818
2915988,10867
2926692,10916
2937388,10964
2948092,11013
2958816,11062
2969540,11111
2980244,11160
2990944,11209
3001648,11258
3012344,11306
3023044,11355
3033740,11404
3044444,11453
3055164,11502
3065868,11551
3076568,11600
3087268,11649
3097972,11697
3108672,11747
3119376,11795
3130096,11844
3140800,11893
3151496,11942
3162220,11991
3172944,12040
3183648,12089
3194348,12137
3205048,12186
3215752,12236
3226476,12285
3237200,12334
3247904,12383
3258608,12432
3269304,12481
3280028,12530
3290744,12579
3301468,12628
3312160,12677
3322900,12726
3333620,12775
3344320,12824
3355020,12873
3365744,12923
3376444,12971
3387136,13020
3397836,13069
3408532,13119
3419252,13167
3429948,13216
3440652,13265
3451368,13315
3462072,13364
3472776,13413
3483480,13462
3494180,13511
3504876,13560
3515580,13609
3526276,13658
3536976,13707
3547692,13756
3558416,13805
3569152,13854
3579856,13903
3590560,13953
3601260,14001
3611964,14051
3622660,14100
3633364,14149
3644080,14198
3654784,14247
3665500,14296
3676200,14345
3686900,14395
3697604,14443
3708308,14493
3719012,14542
3729716,14591
3740436,14640
3751156,14689
3761856,14738
3772560,14788
3783252,14836
3793956,14885
3804652,14935
3815356,14984
3826080,15033
3836828,15082
3847532,15131
3858236,15181
3868940,15230
3879640,15279
3890344,15328
3901040,15377
3911764,15426
3922460,15476
3933164,15524
3943868,15574
3954572,15623
3965292,15672
3976020,15721
3986744,15770
3997440,15820
4008144,15869
4018860,15918
4029564,15967
4040260,16017
4050964,16066
4061660,16115
4072364,16164
4083068,16213
4093796,16262
4104500,16312
4115220,16360
4125916,16410
4136612,16459
4147336,16508
4158048,16557
4168752,16606
4179468,16656
4190168,16705
4200872,16754
4211616,16803
4222320,16853
4233024,16902
4243724,16951
4254416,17000
4265120,17049
4275840,17098
4286540,17148
4297236,17197
4307940,17246
4318644,17295
4329372,17345
4340076,17393
4350776,17442
4361500,17492
4372192,17542
4382912,17590
4393612,17639
4404316,17689
4415032,17738
4425756,17788
4436448,17836
4447148,17885
4457852,17935
4468576,17984
4479280,18033
4489980,18083
4500684,18132
4511384,18181
4522116,18230
4532816,18279
4543520,18329
4554216,18378
4564944,18427
4575648,18476
4586364,18525
4597064,18575
4607812,18624
4618520,18673
4629216,18722
4639916,18772
4650660,18821
4661364,18870
4672060,18919
4682768,18969
4693464,19018
4704184,19067
4714888,19116
4725592,19166
4736300,19215
4747020,19264
4757748,19313
4768448,19362
4779152,19412
4789852,19461
4800556,19510
4811252,19559
4821956,19609
4832680,19658
4843384,19707
4854084,19756
4864812,19806
4875512,19855
4886212,19904
4896916,19953
4907632,20003
4918360,20052
4929072,20101
4939776,20151
4950480,20199
4961184,20249
4971888,20299
4982592,20347
4993296,20397
5003996,20446
5014700,20495
5025396,20544
5036100,20594
5046796,20643
5057496,20692
5068224,20741
5078928,20790
5089632,20840
5100336,20889
5111064,20938
5121764,20987
5132464,21036
5143160,21086
5153884,21135
5164580,21184
5175280,21234
5185984,21283
5196708,21332
5207412,21382
5218116,21431
5228820,21480
5239516,21529
5250220,21579
5260916,21627
5271616,21677
5282312,21726
5293024,21775
5303724,21825
5314428,21873
5325132,21923
5335824,21973
5346528,22022
5357224,22071
5367928,22120
5378648,22170
5389352,22219
5400048,22268
5410748,22317
5421452,22366
5432176,22416
5442880,22465
5453576,22514
5464296,22563
5474992,22613
5485696,22662
5496388,22711
5507092,22760
5517788,22810
5528492,22859
5539196,22908
5549900,22957
5560624,23007
5571324,23056
5582028,23105
5592768,23154
5603468,23204
5614168,23253
5624912,23302
5635612,23351
5646316,23401
5657020,23450
5667724,23499
5678448,23548
5689152,23598
5699876,23647
5710568,23696
5721296,23746
5731996,23795
5742716,23844
5753412,23894
5764116,23942
5774812,23992
5785516,24042
5796220,24091
5806920,24140
5817624,24189
5828320,24238
5839024,24288
5849720,24337
5860424,24386
5871120,24435
5881824,24484
5892528,24534
5903232,24583
5913936,24632
5924660,24681
5935364,24731
5946056,24780
5956760,24828
5967456,24878
5978156,24928
5988856,24976
5999560,25026
6010288,25075
6020992,25125
6031700,25174
6042404,25223
6053108,25272
