64,0
10268,2
20604,5
30940,9
41276,15
51664,22
62076,31
72464,42
82876,54
93296,67
103688,82
114144,98
124600,115
135116,134
145624,154
156124,176
166624,198
177168,222
187688,247
198208,273
208744,300
219248,329
229748,358
240252,388
250792,419
261324,451
271848,484
282372,518
292900,553
303424,589
313920,625
324424,662
334956,700
345480,739
356004,778
366540,818
377068,859
387612,900
398148,942
408680,985
419204,1028
429780,1072
440360,1117
450952,1162
461548,1208
472152,1254
482752,1300
493356,1348
503960,1396
514584,1444
525164,1492
535768,1542
546368,1591
556972,1641
567576,1691
578176,1742
588756,1793
599364,1845
609960,1897
620564,1949
631160,2001
641756,2054
652380,2107
662956,2161
673552,2214
684156,2269
694776,2323
705380,2378
715984,2433
726604,2488
737208,2544
747816,2599
758432,2655
769052,2712
779652,2769
790256,2825
800864,2882
811460,2940
822064,2997
832668,3055
843284,3112
853888,3170
864516,3229
875112,3287
885716,3346
896320,3404
906920,3463
917544,3523
928144,3582
938772,3641
949380,3701
959976,3761
970604,3820
981228,3881
991848,3942
1002452,4002
1013100,4063
1023768,4124
1034416,4185
1045060,4245
1055728,4307
1066400,4369
1077076,4430
1087748,4492
1098412,4554
1109092,4616
1119732,4678
1130416,4740
1141088,4802
1151748,4865
1162416,4927
1173080,4990
1183756,5053
1194424,5116
1205104,5179
1215776,5241
1226440,5305
1237112,5368
1247776,5431
1258456,5494
1269128,5558
1279800,5621
1290472,5685
1301136,5748
1311808,5812
1322492,5876
1333172,5940
1343840,6004
1354504,6068
1365196,6132
1375860,6196
1386540,6260
1397208,6325
1407884,6389
1418556,6453
1429220,6518
1439896,6582
1450576,6647
1461252,6712
1471920,6776
1482592,6841
1493260,6906
1503936,6970
1514628,7035
1525296,7101
1535968,7165
1546644,7230
1557324,7295
1567996,7361
1578688,7425
1589380,7490
1600056,7556
1610784,7622
1621428,7686
1632108,7752
1642796,7818
1653440,7882
1664108,7948
1674792,8014
1685496,8079
1696188,8145
1706856,8211
1717556,8277
1728220,8342
1738888,8408
1749576,8473
1760264,8539
1770940,8605
1781612,8671
1792284,8737
1802948,8802
1813620,8869
1824284,8934
1834964,9000
1845636,9066
1856308,9132
1866992,9198
1877656,9264
1888336,9330
1899012,9396
1909692,9463
1920364,9528
1931028,9594
1941712,9660
1952376,9727
1963044,9793
1973708,9860
1984384,9925
1995052,9992
2005744,10058
2016468,10125
2027224,10191
2037952,10257
2048668,10324
2059408,10392
2070156,10458
2080880,10525
2091616,10592
2102360,10658
2113076,10725
2123836,10792
2134556,10859
2145312,10926
2156028,10993
2166796,11059
2177516,11126
2188240,11194
2198988,11260
2209736,11327
2220488,11394
2231212,11461
2241936,11528
2252680,11595
2263428,11662
2274152,11729
2284900,11796
2295624,11863
2306348,11930
2317096,11997
2327844,12064
2338560,12131
2349308,12198
2360024,12266
2370768,12332
2381488,12399
2392212,12467
2402948,12533
2413696,12601
2424436,12668
2435160,12734
2445880,12801
2456624,12869
2467344,12937
2478092,13004
2488832,13071
2499572,13138
2510296,13205
2521020,13273
2531788,13340
2542516,13407
2553240,13475
2564004,13542
2574744,13609
2585468,13677
2596216,13744
2606960,13811
2617704,13878
2628444,13946
2639168,14012
2649916,14080
2660660,14148
2671408,14215
2682132,14282
2692848,14350
2703604,14417
2714320,14484
2725044,14552
2735808,14619
2746532,14686
2757268,14754
2767992,14821
2778732,14888
2789476,14955
2800196,15023
2810920,15090
2821656,15157
2832380,15225
2843120,15293
2853868,15360
2864612,15428
2875360,15495
2886104,15562
2896828,15630
2907572,15697
2918296,15764
2929024,15832
2939748,15899
2950472,15967
2961216,16034
2971940,16101
2982660,16169
2993404,16236
3004116,16304
3014888,16371
3025624,16438
3036348,16506
3047088,16573
3057812,16641
3068552,16708
3079280,16775
3090000,16843
3100744,16911
3111484,16978
3122228,17045
3132944,17113
3143696,17180
3154412,17247
3165160,17315
3175884,17382
3186648,17450
3197376,17518
3208124,17585
3218868,17652
3229604,17720
3240328,17787
3251052,17855
3261800,17922
3272524,17990
3283252,18057
3293968,18125
3304712,18192
3315432,18259
3326176,18327
3336896,18395
3347636,18462
3358372,18530
3369120,18597
3379836,18665
3390580,18732
3401296,18800
3412036,18867
3422756,18934
3433504,19002
3444224,19069
3454968,19137
3465712,19205
3476456,19272
3487184,19340
3497928,19408
3508688,19475
3519408,19543
3530156,19610
3540900,19677
3551624,19744
3562372,19812
3573112,19881
3583860,19948
3594608,20016
3605352,20083
3616076,20151
3626820,20218
3637544,20286
3648292,20353
3659016,20420
3669748,20488
3680472,20556
3691220,20623
3701964,20691
3712684,20758
3723408,20826
3734144,20893
3744892,20961
3755624,21028
3766348,21096
3777088,21164
3787856,21231
3798576,21299
3809324,21366
3820040,21433
3830792,21501
3841532,21569
3852252,21636
3863000,21704
3873724,21772
3884476,21839
3895200,21907
3905940,21974
3916668,22042
3927416,22109
3938144,22177
3948888,22244
3959644,22312
3970372,22380
3981144,22447
3991864,22514
4002592,22582
4013336,22650
4024052,22717
4034796,22784
4045536,22853
4056292,22920
4067012,22988
4077760,23055
4088480,23123
4099228,23190
4109944,23258
4120688,23325
4131444,23393
4142168,23461
4152908,23528
4163656,23595
4174396,23664
4185136,23731
4195880,23799
4206624,23866
4217344,23933
4228092,24001
4238836,24069
4249584,24137
4260356,24204
4271080,24271
4281828,24339
4292552,24407
4303296,24475
4314068,24542
4324792,24609
4335516,24677
4346240,24744
4357004,24812
4367728,24880
4378476,24947
4389200,25015
4399948,25083
4410696,25150
4421424,25218
4432172,25286
4442916,25353
4453640,25420
4464360,25488
4475108,25555
4485828,25623
4496576,25690
4507292,25757
4518036,25826
4528776,25893
4539504,25960
4550220,26028
4560984,26096
4571700,26164
4582448,26231
4593188,26298
4603928,26366
4614648,26433
4625372,26500
4636096,26568
4646840,26636
4657564,26703
4668288,26771
4679028,26838
4689792,26906
4700516,26974
4711272,27041
4722000,27108
4732724,27176
4743496,27244
4754224,27311
4764952,27378
4775692,27447
4786444,27514
4797168,27581
4807892,27649
4818612,27716
4829336,27783
4840076,27851
4850800,27919
4861520,27986
4872248,28054
4882988,28122
4893736,28189
4904476,28256
4915224,28324
4925964,28392
4936720,28460
4947480,28527
4958204,28594
4968944,28661
4979672,28729
4990420,28798
5001168,28865
5011916,28932
5022640,29000
5033364,29067
5044088,29135
5054832,29202
5065556,29271
5076304,29338
5087028,29405
5097756,29472
5108496,29540
5119244,29608
5129964,29675
5140688,29743
5151424,29810
5162168,29878
5172908,29946
5183648,30013
5194368,30080
5205108,30148
5215828,30215
5226552,30282
5237280,30350
5248016,30418
5258732,30485
5269456,30552
5280204,30621
5290956,30688
5301680,30756
5312428,30823
5323152,30891
5333900,30959
5344648,31026
