60,0
10264,2
20600,3
30936,4
41272,7
51608,10
61996,13
72388,18
82784,23
93180,28
103576,34
114012,41
124448,48
134884,56
145324,64
155764,73
166200,83
176636,93
187092,103
197576,114
208084,126
218560,138
229060,150
239540,163
250028,177
260528,190
271028,205
281536,219
292044,234
302544,250
313044,266
323552,282
334060,298
344560,315
355060,333
365584,350
376084,368
386584,387
397092,405
407596,424
418080,443
428580,463
439088,483
449596,503
460100,523
470600,544
481108,565
491612,586
502116,607
512616,629
523132,651
533636,673
544140,696
554640,718
565156,741
575684,764
586184,788
596684,811
607220,835
617732,859
628232,883
638736,907
649264,931
659764,956
670264,981
680772,1006
691356,1031
701912,1057
712468,1082
723028,1108
733604,1134
744180,1160
754740,1186
765316,1212
775872,1239
786456,1266
797012,1292
807568,1319
818148,1346
828712,1373
839264,1400
849824,1428
860408,1456
870960,1483
881540,1511
892116,1539
902672,1567
913232,1595
923796,1623
934372,1651
944956,1680
955516,1708
966072,1737
976628,1765
987188,1794
997760,1823
1008316,1852
1018944,1881
1029584,1911
1040192,1940
1050796,1969
1061416,1999
1072040,2028
1082664,2058
1093264,2087
1103884,2117
1114508,2147
1125128,2177
1135732,2207
1146340,2237
1156948,2267
1167552,2297
1178172,2327
1188800,2357
1199428,2388
1210028,2418
1220656,2448
1231272,2479
1241900,2509
1252528,2540
1263148,2571
1273776,2601
1284404,2632
1295024,2663
1305628,2694
1316224,2724
1326844,2755
1337476,2787
1348076,2817
1358700,2848
1369328,2879
1379948,2911
1390576,2942
1401204,2973
1411820,3004
1422468,3036
1433080,3067
1443688,3098
1454312,3130
1464940,3161
1475544,3193
1486172,3224
1496788,3255
1507436,3287
1518036,3318
1528664,3350
1539292,3382
1549912,3413
1560540,3445
1571168,3477
1581768,3508
1592396,3540
1603016,3572
1613644,3604
1624272,3636
1634892,3667
1645520,3699
1656148,3731
1666768,3763
1677388,3795
1688012,3827
1698636,3859
1709264,3891
1719884,3923
1730512,3955
1741140,3988
1751760,4020
1762364,4052
1772960,4084
1783560,4115
1794188,4148
1804788,4180
1815416,4212
1826052,4245
1836648,4277
1847272,4309
1857880,4341
1868500,4373
1879128,4406
1889732,4438
1900356,4471
1911000,4503
1921600,4535
1932228,4567
1942856,4600
1953480,4632
1964108,4665
1974708,4697
1985336,4729
1995964,4762
2006584,4794
2017212,4827
2027840,4859
2038460,4892
2049088,4924
2059728,4957
2070328,4989
2080956,5022
2091580,5054
2102208,5087
2112836,5119
2123456,5152
2134084,5184
2144704,5217
2155336,5250
2165964,5283
2176584,5315
2187208,5347
2197832,5380
2208464,5413
2219072,5445
2229696,5478
2240324,5511
2250952,5543
2261576,5576
2272204,5609
2282832,5641
2293452,5674
2304080,5707
2314724,5740
2325328,5772
2335956,5805
2346580,5837
2357208,5870
2367836,5903
2378460,5936
2389084,5968
2399708,6001
2410336,6034
2420976,6067
2431576,6099
2442204,6132
2452832,6165
2463456,6198
2474084,6230
2484708,6263
2495336,6296
2505964,6329
2516588,6362
2527244,6395
2537844,6427
2548468,6460
2559100,6493
2569724,6526
2580352,6559
2590980,6591
2601600,6624
2612220,6657
2622864,6690
2633460,6723
2644088,6756
2654708,6788
2665336,6821
2675960,6854
2686584,6886
2697208,6919
2707836,6953
2718456,6985
2729088,7018
2739712,7051
2750336,7084
2760964,7116
2771588,7149
2782220,7183
2792844,7215
2803464,7248
2814092,7281
2824736,7314
2835376,7347
2845984,7379
2856604,7412
2867232,7445
2877852,7478
2888488,7511
2899088,7544
2909688,7577
2920324,7610
2930952,7642
2941572,7675
2952208,7708
2962828,7741
2973448,7774
2984076,7807
2994696,7840
3005324,7873
3015952,7905
3026576,7938
3037204,7971
3047828,8004
3058448,8037
3069076,8070
3079700,8103
3090328,8136
3100932,8169
3111556,8201
3122212,8235
3132816,8267
3143436,8300
3154064,8333
3164688,8366
3175316,8399
3185944,8432
3196564,8465
3207192,8498
3217808,8530
3228432,8563
3239060,8596
3249684,8629
3260312,8662
3270936,8695
3281560,8728
3292188,8761
3302808,8794
3313424,8827
3324056,8860
3334680,8893
3345308,8926
3355936,8958
3366560,8991
3377188,9024
3387808,9057
3398436,9090
3409060,9123
3419684,9156
3430312,9189
3440940,9222
3451560,9255
3462168,9288
3472768,9321
3483400,9354
3494028,9386
3504648,9419
3515276,9452
3525904,9485
3536524,9518
3547152,9551
3557776,9584
3568400,9617
3579028,9650
3589648,9683
3600276,9716
3610904,9749
3621524,9782
3632152,9815
3642772,9847
3653392,9880
3664024,9913
3674648,9946
3685276,9979
3695904,10012
3706580,10045
3717260,10078
3727936,10112
3738616,10145
3749296,10178
3759980,10211
3770664,10244
3781336,10277
3792016,10310
3802692,10343
3813372,10377
3824052,10410
3834756,10442
3845436,10475
3856128,10509
3866812,10542
3877488,10575
3888168,10608
3898840,10641
3909524,10674
3920204,10707
3930880,10740
3941564,10774
3952240,10807
3962920,10840
3973596,10873
3984280,10906
3994960,10939
4005632,10972
4016312,11006
4027008,11039
4037688,11071
4048360,11104
4059044,11138
4069748,11171
4080432,11204
4091112,11238
4101812,11270
4112488,11303
4123176,11337
4133856,11370
4144536,11403
4155216,11436
4165900,11469
4176576,11502
4187256,11535
4197928,11568
4208628,11602
4219312,11635
4229996,11668
4240676,11701
4251348,11734
4262028,11767
4272704,11800
4283388,11834
4294088,11867
4304772,11900
4315456,11933
4326132,11966
4336816,11999
4347492,12032
4358172,12065
4368848,12099
4379524,12131
4390204,12164
4400880,12198
4411560,12231
4422256,12264
4432940,12297
4443616,12330
4454292,12363
4464976,12396
4475652,12429
4486332,12463
4497028,12496
4507708,12529
4518384,12562
4529100,12595
4539784,12628
4550464,12661
4561148,12694
4571824,12727
4582508,12761
4593208,12794
4603888,12827
4614568,12860
4625248,12893
4635928,12927
4646600,12959
4657280,12992
4667956,13025
4678652,13059
4689332,13092
4700012,13125
4710692,13158
4721368,13191
4732048,13224
4742724,13257
4753404,13291
4764108,13324
4774792,13357
4785468,13390
4796168,13423
4806848,13456
4817524,13489
4828204,13522
4838876,13555
4849552,13589
4860256,13621
4870932,13654
4881612,13688
4892288,13721
4902972,13754
4913648,13787
4924332,13820
4935012,13853
4945692,13886
4956376,13919
4967052,13953
4977768,13986
4988444,14019
4999124,14052
5009808,14085
5020492,14118
5031172,14151
5041848,14184
5052532,14217
5063204,14250
5073888,14283
5084572,14317
5095276,14350
5105980,14383
5116656,14416
5127340,14449
5138012,14482
5148692,14515
5159368,14548
5170068,14582
5180752,14615
5191428,14648
5202108,14680
5212780,14714
5223488,14747
5234164,14780
5244844,14813
5255524,14846
5266196,14880
5276876,14912
5287552,14945
5298232,14979
5308908,15012
5319588,15045
5330272,15078
5340948,15111
5351628,15144
5362304,15177
5372984,15210
5383680,15244
5394360,15277
5405064,15309
5415748,15342
5426428,15376
5437104,15409
5447784,15442
5458456,15475
5469140,15508
5479820,15541
5490496,15574
5501180,15608
5511856,15641
5522540,15674
5533216,15707
5543904,15740
5554588,15773
5565268,15806
5575952,15840
5586648,15872
5597328,15905
5608024,15939
5618704,15972
5629380,16005
5640060,16038
5650740,16071
5661416,16104
5672096,16137
5682772,16170
5693456,16203
5704128,16236
5714812,16270
5725512,16303
5736200,16336
5746860,16368
5757536,16401
5768216,16435
5778888,16468
5789568,16501
5800248,16534
5810924,16567
5821608,16600
5832280,16633
5842964,16667
5853640,16699
5864340,16733
5875020,16766
5885700,16799
5896404,16832
5907076,16865
5917760,16898
5928436,16931
5939116,16964
5949800,16997
5960480,17030
5971160,17063
5981840,17097
5992524,17130
6003200,17163
6013880,17196
6024560,17229
6035244,17262
6045924,17295
