64,0
10268,2
20604,3
30940,5
41276,7
51612,10
61988,13
72380,17
82772,22
93168,28
103588,34
114044,40
124476,47
134912,55
145352,64
155816,73
166272,82
176728,93
187188,104
197696,115
208176,127
218652,140
229156,153
239664,167
250164,181
260648,196
271124,211
281628,228
292128,244
302608,261
313084,279
323600,296
334120,315
344600,334
355112,354
365624,374
376124,394
386624,416
397132,437
407636,459
418140,482
428636,505
439148,528
449656,552
460156,576
470660,601
481168,626
491696,652
502196,678
512696,704
523232,731
533736,758
544256,786
554756,814
565264,842
575788,871
586312,901
596820,930
607348,960
617888,990
628388,1021
638968,1053
649528,1084
660104,1116
670688,1149
681248,1181
691824,1214
702404,1248
712964,1281
723540,1315
734124,1350
744708,1384
755280,1419
765864,1455
776428,1490
787004,1526
797592,1563
808176,1599
818752,1636
829332,1673
839924,1711
850500,1748
861084,1786
871664,1825
882264,1863
892844,1902
903428,1941
914004,1981
924608,2020
935192,2060
945764,2100
956356,2141
966940,2182
977536,2222
988120,2263
998704,2305
1009280,2347
1019944,2389
1030572,2431
1041200,2473
1051848,2516
1062468,2559
1073092,2602
1083716,2646
1094356,2689
1104984,2733
1115604,2777
1126232,2822
1136884,2866
1147528,2911
1158184,2955
1168828,3001
1179484,3046
1190132,3091
1200756,3137
1211404,3183
1222068,3229
1232696,3275
1243320,3321
1253964,3368
1264592,3415
1275240,3462
1285884,3509
1296528,3556
1307152,3604
1317800,3652
1328460,3699
1339080,3747
1349728,3795
1360348,3844
1370992,3892
1381644,3940
1392296,3989
1402944,4038
1413576,4087
1424204,4136
1434832,4185
1445476,4235
1456124,4285
1466772,4335
1477424,4384
1488076,4434
1498720,4485
1509368,4535
1520040,4585
1530688,4636
1541340,4687
1551984,4738
1562640,4789
1573284,4840
1583956,4892
1594608,4943
1605252,4994
1615924,5046
1626568,5097
1637216,5150
1647868,5201
1658540,5253
1669192,5306
1679832,5358
1690484,5411
1701132,5463
1711772,5515
1722424,5568
1733088,5621
1743756,5674
1754416,5727
1765056,5780
1775700,5834
1786344,5887
1796996,5941
1807644,5994
1818288,6047
1828968,6102
1839620,6156
1850280,6209
1860952,6263
1871640,6318
1882288,6372
1892932,6426
1903608,6480
1914280,6535
1924932,6590
1935580,6644
1946220,6699
1956876,6754
1967520,6809
1978192,6864
1988860,6919
1999528,6975
2010188,7030
2020828,7085
2031488,7140
2042160,7196
2052828,7252
2063476,7307
2074140,7363
2084788,7419
2095436,7475
2106080,7530
2116752,7587
2127396,7643
2138044,7699
2148696,7755
2159360,7812
2170008,7868
2180684,7925
2191332,7981
2201984,8038
2212628,8094
2223300,8151
2233944,8208
2244616,8265
2255280,8322
2265928,8379
2276616,8436
2287260,8493
2297908,8550
2308572,8607
2319252,8665
2329900,8722
2340564,8779
2351232,8837
2361896,8895
2372556,8952
2383228,9010
2393872,9067
2404544,9125
2415208,9183
2425888,9241
2436556,9299
2447208,9357
2457880,9415
2468544,9473
2479236,9532
2489880,9590
2500540,9648
2511192,9706
2521864,9765
2532524,9823
2543164,9882
2553840,9940
2564516,9999
2575176,10057
2585900,10116
2596620,10175
2607344,10234
2618064,10293
2628788,10352
2639504,10412
2650228,10471
2660944,10530
2671668,10590
2682388,10649
2693132,10708
2703860,10768
2714584,10827
2725308,10887
2736032,10946
2746756,11006
2757480,11066
2768204,11125
2778928,11185
2789652,11245
2800368,11304
2811092,11364
2821812,11424
2832536,11484
2843256,11544
2853984,11604
2864700,11664
2875424,11724
2886140,11784
2896868,11844
2907592,11904
2918316,11964
2929040,12024
2939760,12085
2950484,12145
2961208,12205
2971944,12266
2982664,12326
2993388,12386
3004104,12447
3014828,12507
3025572,12568
3036296,12629
3047016,12689
3057748,12750
3068468,12810
3079192,12871
3089912,12931
3100636,12992
3111368,13053
3122092,13114
3132816,13175
3143560,13235
3154284,13296
3165008,13357
3175732,13418
3186468,13479
3197192,13540
3207932,13601
3218656,13662
3229372,13723
3240096,13784
3250816,13845
3261540,13906
3272260,13967
3282984,14029
3293740,14090
3304464,14151
3315180,14212
3325904,14274
3336648,14335
3347372,14396
3358112,14458
3368836,14519
3379560,14580
3390280,14642
3401004,14703
3411720,14764
3422444,14826
3433164,14888
3443888,14948
3454604,15010
3465328,15072
3476048,15133
3486772,15195
3497508,15257
3508236,15318
3518956,15380
3529680,15441
3540404,15503
3551124,15564
3561852,15627
3572596,15688
3583324,15750
3594052,15812
3604800,15874
3615524,15936
3626252,15997
3636968,16059
3647692,16121
3658408,16183
3669132,16245
3679872,16307
3690616,16369
3701332,16431
3712084,16493
3722800,16555
3733524,16616
3744240,16678
3754960,16740
3765688,16803
3776432,16865
3787156,16927
3797884,16989
3808620,17051
3819348,17113
3830072,17175
3840800,17238
3851564,17300
3862292,17362
3873016,17424
3883736,17486
3894460,17549
3905188,17611
3915912,17672
3926632,17735
3937356,17797
3948076,17860
3958820,17922
3969540,17985
3980316,18047
3991036,18109
4001764,18172
4012508,18234
4023236,18296
4033960,18359
4044684,18421
4055408,18483
4066152,18546
4076880,18609
4087648,18671
4098372,18733
4109096,18796
4119820,18859
4130540,18921
4141284,18983
4152012,19046
4162736,19108
4173452,19171
4184200,19233
4194916,19296
4205656,19358
4216376,19421
4227100,19483
4237816,19546
4248544,19608
4259288,19671
4270008,19734
4280736,19796
4291460,19859
4302192,19922
4312916,19984
4323640,20047
4334384,20110
4345112,20172
4355832,20235
4366556,20297
4377276,20360
4388004,20423
4398724,20485
4409448,20549
4420188,20611
4430912,20674
4441652,20737
4452376,20799
4463096,20862
4473820,20925
4484544,20987
4495268,21050
4505992,21113
4516716,21176
4527440,21239
4538164,21301
4548888,21364
4559608,21427
4570332,21490
4581052,21553
4591800,21616
4602540,21678
4613264,21741
4623996,21804
4634724,21867
4645444,21930
4656188,21993
4666920,22056
4677648,22119
4688368,22182
4699116,22245
4709860,22307
4720588,22370
4731316,22434
4742064,22496
4752788,22560
4763536,22622
4774260,22686
4784984,22748
4795712,22812
4806460,22874
4817184,22937
4827904,23001
4838652,23063
4849372,23127
4860120,23189
4870840,23253
4881584,23316
4892324,23378
4903048,23442
4913768,23505
4924496,23567
4935232,23631
4945960,23694
4956676,23757
4967412,23820
4978136,23883
4988864,23946
4999588,24009
5010312,24072
5021036,24136
5031784,24198
5042508,24262
5053256,24325
5063980,24388
5074700,24451
5085424,24514
5096144,24577
5106868,24640
5117588,24703
5128340,24767
5139056,24830
5149824,24893
5160540,24956
5171264,25019
5181980,25082
5192700,25146
5203448,25209
5214196,25272
5224944,25335
5235672,25399
5246420,25462
5257188,25525
5267916,25589
5278680,25652
5289424,25715
5300148,25778
5310872,25842
5321596,25905
5332344,25968
5343088,26031
5353812,26094
5364536,26157
